page5:,丰梅路小区,余杭临平丰梅路1-20号,附赠10平 精装修拎包入住 来电立减10万 包租4000,96,万16552元/㎡,2室2厅1卫,58㎡,共4层,"['配套成熟', '繁华地段', '交通便利']"
page5:,九龙仓君廷(别墅),余杭临平北康信路,九龙仓君廷丨70年大产权丨独立产证丨高品质房源丨可落户上学丨,78,万15295元/㎡,2室2厅1卫,51㎡,共3层,"['品质小区', '环境优美', '素质住户']"
page5:,昆仑水印城,滨江长河滨盛路2242号,新上边套。。。装修超好！全明户型，闻涛九年制！超高得房率！,255,万57407元/㎡,3室2厅2卫,44.4㎡,高层(共15层),"['南北通透', '交通便利', '近地铁']"
page5:,紫云山庄(公寓住宅),富阳银湖杭富公路,地铁口0距离，温馨舒适装修清爽，面积小，总价低，首付3层,130,万29546元/㎡,1室1厅1卫,44㎡,共5层,"['品质小区', '环境优美', '近地铁']"
page5:,万向城市花园,萧山城厢江寺路75号,立减30万 送30平 外地人可买 产证清晰 包租三千 送车位,96,万19200元/㎡,2室1厅1卫,50㎡,共5层,"['品质小区', '繁华地段', '南北通透']"
page5:,翠园路小区,"余杭瓶窑翠园路,近新窑路",满五  住房 翠园路小区 南北通透 精装修 居家自住 保养好,69,万13800元/㎡,2室2厅1卫,50㎡,共5层,
page5:,未来广场,"余杭未来科技城海创路,近联创街",精装修 拎包入住 外地人可买 小户型公寓房 包租4500急售,94,万18360元/㎡,1室2厅1卫,51.2㎡,共4层,"['繁华地段', '配套成熟', '近地铁']"
page5:,石灰桥新村,西湖文教莫干山路,文一街本部 户型方正采光无限好交通便利繁华地段,480,万85930元/㎡,2室1厅1卫,55.9㎡,共5层,
page5:,义蓬路55号小区,萧山瓜沥义蓬路55号,朝南 电梯房 总价28万 满五  住房 诚心出售 价格可议,28,万6802元/㎡,2室1厅1卫,41.2㎡,共5层,"['低密度', '南北通透', '拎包入住']"
page5:,新工新村,上城南星秋涛路155-157号,新工新村 凤凰勇进 精装修 学籍未占用 未住人 看房有钥匙,275,万52262元/㎡,2室1厅1卫,52.6㎡,共5层,"['繁华地段', '配套成熟', '近地铁']"
page5:,孝丰路小区,下城武林孝丰路,下城孝丰路小区全景好房实景呈现诚心出售,325,万59253元/㎡,2室1厅1卫,54.9㎡,共5层,"['南北通透', '拎包入住']"
page5:,马塍路33号小区,西湖学军马塍路33号,马塍路33号 学军本部！精装两房！拎包入住！前后楼间距大！,630,万108734元/㎡,2室2厅1卫,57.9㎡,共5层,
page5:,栖霞岭小区,西湖黄龙栖霞岭1-67号,西湖边 岳庙后的精装两房 户型好 实用面积大,499,万93481元/㎡,2室1厅1卫,53.4㎡,共4层,
page5:,石灰桥新村,西湖文教莫干山路,满五年只有一套房，不占学籍，中间楼层，好房,475,万86364元/㎡,2室1厅1卫,55㎡,共5层,
page5:,胜利新村,西湖松木场天目山路35-43号,胜利新村 保小 小区中间位置 厨卫全明 南北通透,448,万75383元/㎡,2室1厅1卫,59.4㎡,共5层,
page5:,曙光新村(西湖),西湖黄龙曙光路20号,曙光新村 两室一厅，中间楼层，采光没遮挡,445,万83131元/㎡,2室1厅1卫,53.5㎡,共5层,
page5:,采荷新村,江干凯旋/采荷采荷路,采荷路62号 满五无税，房东诚心出售，新上房源,285,万50461元/㎡,2室1厅1卫,56.5㎡,共5层,
page5:,青芝坞小区,"西湖黄龙青芝坞路,近玉古路",青芝坞 新出两房 两房朝南 视野开阔 阳光充足,465,万79911元/㎡,2室1厅1卫,58.2㎡,共5层,
page5:,求智弄小区,西湖学军文二路,求智巷 学军文二新村旁两房，全明户型 得房率高 不占学籍,700,万130403元/㎡,2室1厅1卫,53.7㎡,共5层,
page5:,新星小区,西湖西湖三墩三墩街,新星小区 采光足 户型正 拎包入住 周边条件便利,177,万33435元/㎡,2室1厅1卫,52.9㎡,共5层,
page5:,凤山新村,"上城南星凤凰山脚路,近万松岭路",凤山新村 精装小两房 杭城天然氧吧 亲近大自然,215,万43104元/㎡,2室1厅1卫,49.9㎡,共4层,
page5:,仁寿山小区,"西湖西湖外东山弄,近曙光路",仁寿山 近西湖植物园 采光不错 环境好宜居,430,万90546元/㎡,2室1厅1卫,47.5㎡,共4层,
page5:,文二新村,西湖学军文二路55号,文二新村新出 明星小区，学军本部，精装修，诚心出售。,620,万134287元/㎡,2室1厅1卫,46.2㎡,共5层,
page5:,新星小区,西湖西湖三墩三墩街,西湖三墩 新星小区 新上 正气两房 全明户型 交通便利,175,万33500元/㎡,2室1厅1卫,52.2㎡,共5层,
page5:,华彩名府,"钱塘新区新湾新湾路,近闸口路",精装修 满五  住房 68万 南北通透 诚心出售 价格可议,68,万11725元/㎡,2室2厅1卫,58㎡,共5层,"['品质小区', '次新小区', '环境优美']"
page5:,杭钢北苑社区,拱墅半山半山路92号,来电立减3万地铁口200米，附赠地下车位和大阳台，满五  ！,117,万24979元/㎡,2室2厅1卫,46.8㎡,共5层,"['近地铁', '繁华地段', '环境优美']"
page5:,石灰桥新村,西湖文教莫干山路,新出文一街，不占学籍好房，保养的很清爽，适合自住,480,万86612元/㎡,2室1厅1卫,55.4㎡,共5层,
page5:,福利新村,上城佑圣观路中河中路122号,梅花碑 小区 望江门板块 位置优越 交通便利 看房方便,220,万46326元/㎡,2室1厅1卫,47.5㎡,共5层,
page5:,井头王村,"萧山临浦通惠中路,近萧绍路",首付12万！近学校近地铁 外地人可买 来电可议价 带车位,44,万11000元/㎡,3室2厅1卫,40㎡,低层(共17层),"['品质小区', '繁华地段', '配套成熟']"
page5:,华彩名府,"钱塘新区新湾新湾路,近闸口路",良心老板老夏卖房发年终奖，首付5万送车位！    接送！！！,54,万10385元/㎡,3室2厅1卫,52㎡,低层(共12层),"['近地铁', '品质小区', '繁华地段']"
page5:,栖里东苑,余杭塘栖人民路229号,拎包入住！房主换房诚心卖！产证齐全可过户可上学！精装修送车位,68,万13407元/㎡,2室1厅1卫,50.7㎡,共5层,"['品质小区', '繁华地段', '安全性高']"
page5:,俞汇巷小区,"下城东新东新路,近沈家路",2室2厅 45平 南北通透 俞汇巷小区 精装修 诚心出售 价,94,万20815元/㎡,2室2厅1卫,45.2㎡,共4层,"['近地铁', '配套成熟', '素质住户']"
page5:,新工新村,上城南星秋涛路155-157号,新工社区 杭州中雪直升 精装两居室 南北通透 看房有钥匙,280,万53212元/㎡,2室1厅1卫,52.6㎡,共5层,"['繁华地段', '近地铁']"
page5:,石灰桥新村,西湖文教莫干山路,满五年只有一套房，不占学籍，中间楼层，好房,475,万86364元/㎡,2室1厅1卫,55㎡,共5层,
page5:,华彩名府,"钱塘新区新湾新湾路,近闸口路",安选担保无需社保，首付3万，精装修，带车位，近地铁，无税,51,万10000元/㎡,3室2厅1卫,51㎡,低层(共12层),"['品质小区', '配套成熟', '近地铁']"
page5:,碧云阁,余杭临平复兴弄24号,急售 精装修 电梯房 南北通透 2室1厅 诚心出售 价格可议,108,万18082元/㎡,2室1厅1卫,59.7㎡,共5层,"['繁华地段', '环境优美', '配套成熟']"
page6:,福利新村,上城佑圣观路中河中路122号,梅花碑 小区 望江门板块 位置优越 交通便利 看房方便,220,万46326元/㎡,2室1厅1卫,47.5㎡,共5层,
page6:,滨兴西苑,"滨江长河共鸣巷,近兴才路",诚心出售 带阁楼  小户型，利用率很高,280,万56079元/㎡,2室1厅1卫,49.9㎡,共5层,
page6:,石灰桥新村,西湖文教莫干山路,文一街本部 户型方正采光无限好交通便利繁华地段,480,万85930元/㎡,2室1厅1卫,55.9㎡,共5层,
page6:,马坡巷小区,上城城站清泰街,马坡巷 新出西边套 有钥匙，随时看房 南北通透 精装修,209,万39727元/㎡,2室1厅1卫,52.6㎡,共5层,
page6:,求智弄小区,西湖学军文二路,求智巷 学军文二新村旁两房，全明户型 得房率高 不占学籍,700,万130403元/㎡,2室1厅1卫,53.7㎡,共5层,
page6:,溪畔花园,西湖文教文一路104号,溪畔花园 文一街本部 户型方正 停车方便,480,万88972元/㎡,2室1厅1卫,54㎡,共5层,
page6:,石灰桥新村,西湖文教莫干山路,新出文一街，不占学籍好房，保养的很清爽，适合自住,480,万86612元/㎡,2室1厅1卫,55.4㎡,共5层,
page6:,环西新村,下城武林环城西路60号,20万精装 东边套 2年内自住精装修，安吉路实验学X，,375,万75000元/㎡,2室1厅1卫,50㎡,共4层,
page6:,文二新村,西湖学军文二路55号,文二新村新出 明星小区，学军本部，精装修，诚心出售。,620,万134287元/㎡,2室1厅1卫,46.2㎡,共5层,
page6:,招商I-Park,江干艮北新城建华路,送软装丨拎包入住江干核心旁地铁口精装修现房公寓招商IPark,150,万32609元/㎡,2室0厅2卫,46㎡,共5层,"['品质小区', '繁华地段', '配套成熟', '推荐新房']"
page6:,白塔人家,"上城复兴复兴路,近水澄路",白塔人家 秒杀好房 周边环境好 靠近景区 4号线 总价低,220,万44526元/㎡,2室1厅1卫,49.4㎡,共5层,
page6:,复地壹中心,"拱墅汽车北站莫干山路,近花园岗街",置换！来电立减8万！精装送车位！首付10万！可落户上学！,107,万19108元/㎡,2室1厅1卫,56㎡,共5层,"['南北通透', '小户型']"
page6:,浙大新村,西湖黄龙玉古路141-142号,浙大新村 新出2房  中装修 房东诚售。,405,万75815元/㎡,2室1厅1卫,53.4㎡,共5层,
page6:,新工新村,上城南星秋涛路155-157号,杭州中学  急卖 精装修两房 主卧朝南  全明户型 采光好,290,万55113元/㎡,2室1厅1卫,52.6㎡,共5层,"['近地铁', '主卧朝南', '南北通透']"
page6:,文三新村,西湖文教文三路109号,好房诚售!名校环绕！文三本部房龄2012年 中间楼层精装两房,650,万108896元/㎡,2室2厅1卫,59.7㎡,共5层,
page6:,勤远里,"上城吴山/清波门察院前巷,近中山南路",勤远里 西边套 南北通透 得房率高,215,万40968元/㎡,2室1厅1卫,52.5㎡,共4层,
page6:,仁寿山小区,"西湖西湖外东山弄,近曙光路",西湖植物园边仁寿山 新上跃层带阁楼 采光好 户型正,400,万83023元/㎡,2室1厅1卫,48.2㎡,共4层,
page6:,石灰桥新村,西湖文教莫干山路,满五年只有一套房，不占学籍，中间楼层，好房,475,万86364元/㎡,2室1厅1卫,55㎡,共5层,
page6:,桃园新村,西湖西湖宝石二路,桃园新村新上两房，南北通透户型，三楼采光好，户型正气，,480,万81898元/㎡,2室2厅1卫,58.6㎡,共3层,['南北通透']
page6:,马塍路33号小区,西湖学军马塍路33号,马塍路33号 学军本部！精装两房！拎包入住！前后楼间距大！,630,万108734元/㎡,2室2厅1卫,57.9㎡,共5层,
page6:,金盛花苑,余杭临平世纪大道33号,免 税 外地可买 贈11平及35万精装 产权清晰 送产权车位,91,万17844元/㎡,3室2厅2卫,51㎡,中层(共7层),"['品质小区', '繁华地段', '南北通透']"
page6:,永顺嘉园,余杭乔司乔莫东路142号,永顺嘉园 南北通透 88万 52平 电梯房 房东急置换 诚意,88,万16924元/㎡,3室2厅2卫,52㎡,中层(共6层),
page6:,宋都时间名座,"余杭临平藕花洲大街,近宝幢路",外地人可买首付15万对口学校可落户可上学地铁口.全新家具家电,86,万17190元/㎡,3室2厅2卫,50㎡,中层(共7层),"['品质小区', '繁华地段', '两房朝南']"
page6:,东安景苑,"余杭临平龙湖路,近平吴街",首付二十万起，精装修，送车位，三室二厅二卫，近地铁，可租可住,80,万16615元/㎡,3室2厅2卫,48.2㎡,低层(共10层),"['素质住户', '安全性高', '配套成熟']"
page6:,井头王村,"萧山临浦通惠中路,近萧绍路",急售，70年产权，可落户，可读书，急降18万，外地人可买。,61,万10518元/㎡,4室2厅2卫,58㎡,共5层,['南北通透']
page6:,广厦天都城天河苑,"余杭星桥场环路,近天都路",余杭星桥板块 首付15万  赠送20平 外地人可买 送车位,108,万21600元/㎡,3室2厅2卫,50㎡,中层(共10层),"['品质小区', '南北通透', '送车位']"
page6:,野风启城,"余杭临平康信路,近兴盛路",首付10万 精装修 外地人可买 可落户上学 对口临平重點學區,100,万18444元/㎡,3室1厅1卫,54.2㎡,中层(共8层),"['品质小区', '配套成熟', '安全性高']"
page6:,新街社区,"余杭乔司乔莫东路,近乔井路",70年产权住宅房！可过户上学！外地人可买！送车位！赠送30平,105,万21000元/㎡,3室2厅1卫,50㎡,中层(共7层),"['近地铁', '送车位', '拎包入住']"
page6:,沿山路小区,余杭临平沿山路29号,临平 沿山路小区 地铁口 精装修送车位 电梯房 南北通透户型,70,万14000元/㎡,3室2厅1卫,50㎡,中层(共10层),"['近地铁', '配套成熟', '南北通透']"
page6:,盛奥西溪铭座,"余杭未来科技城文昌路,近荆长大道",刚需上车盘！首付十万精装带露台！独立产证可落户上学！独立房本,79,万15472元/㎡,3室2厅2卫,51.1㎡,中层(共6层),"['繁华地段', '配套成熟', '近地铁']"
page6:,微时代城,余杭临平兴起路518号,临平 微时代城 地铁口 精装修 送车位 电梯房 南北通透户型,60,万10527元/㎡,3室2厅1卫,57㎡,中层(共10层),"['近地铁', '配套成熟', '南北通透']"
page6:,仓乐雅苑,余杭仓前科技大道,精装修 首付10万 70年产权 送地下车位 外地人可买可落户,108.6,万19053元/㎡,3室1厅1卫,57㎡,中层(共6层),"['交通便利', '配套成熟', '品质小区']"
page6:,毓秀家园,余杭临平临平人民大道652号,毓秀家园 精装修送车位 南北通透户型 电梯房 双地铁口采光好,112,万21769元/㎡,3室2厅2卫,51.5㎡,低层(共9层),"['近地铁', '配套成熟', '南北通透']"
page6:,赞成首府(商住楼),余杭临平世纪大道,（核心 地体口800米 70年产权 首付20万）精装修送车位,60,万13084元/㎡,2室2厅1卫,45.9㎡,共5层,"['繁华地段', '配套成熟', '近地铁']"
page6:,乐天城,余杭五常五常大道153号,欢迎咨询砍价 无需社保 89万 精装修 3室2厅,89,万17800元/㎡,3室2厅2卫,50㎡,低层(共9层),"['环境优美', '配套成熟', '交通便利']"
page6:,西溪润景,"余杭未来科技城创意二路,近邱桥路",急售，精 选好房，外地人可买，首付8万起，产证齐全 可落户,67,万15332元/㎡,2室2厅1卫,43.7㎡,共4层,"['近地铁', '南北通透', '送车位']"
page6:,水韵四维苑南区,余杭崇贤康杨路,刚需福利！业主诚售产权清晰带车位外籍可买可落户上学附赠15平,68,万13060元/㎡,2室2厅1卫,52.1㎡,共5层,"['品质小区', '交通便利', '配套成熟']"
page6:,九润公寓,"江干九堡科技园九福路,近九环路",（速卖）龙湖天街落地九堡 九润公寓边套楼幢 超长阳台超大泳池,250,万29189元/㎡,3室2厅1卫,85.7㎡,低层(共11层),
page6:,冠山小区,"滨江长河长江南路,近白马湖路",冠山小区 业主诚心，采光无影响，诚售,250,万31250元/㎡,3室1厅1卫,80㎡,低层(共6层),
page6:,原筑壹号(商住楼),江干笕桥德胜东路7666号,精装修 89万 满五  住房 原筑壹号(  楼) 3室2厅,89,万17800元/㎡,3室2厅1卫,50㎡,中层(共7层),
page6:,天汇园,萧山北干金城路411号,萧山繁华地段 精装 住宅 业主公司破产 价格可以商量 送车位,94,万17736元/㎡,3室2厅1卫,53㎡,中层(共10层),"['繁华地段', '配套成熟', '近地铁']"
page6:,白马湖小区孔雀苑,"滨江长河江虹南路,近规划支路",白马湖小区 新上 诚心出售,242,万29665元/㎡,3室1厅3卫,81.6㎡,低层(共6层),
page6:,新中花苑,萧山钱江世纪城新城路2755号,满五  住房 新中花苑 3室2厅 80万 房东急置换 诚意买,80,万19048元/㎡,3室2厅2卫,42㎡,中层(共8层),"['繁华地段', '安全性高', '素质住户']"
page6:,石灰桥新村,西湖文教莫干山路,文一街本部 户型方正采光无限好交通便利繁华地段,480,万85930元/㎡,2室1厅1卫,55.9㎡,共5层,
page6:,滨兴西苑,"滨江长河共鸣巷,近兴才路",新出 地铁口 刚需好房 带阁楼     ！,208,万41659元/㎡,2室1厅1卫,49.9㎡,共5层,"['繁华地段', '配套成熟', '近地铁']"
page6:,石灰桥新村,西湖文教莫干山路,满五年只有一套房，不占学籍，中间楼层，好房,475,万86364元/㎡,2室1厅1卫,55㎡,共5层,"['环境优美', '交通便利', '配套成熟']"
page6:,文三新村,西湖文教文三路109号,好房诚售!名校环绕！文三本部房龄2012年 中间楼层精装两房,650,万108896元/㎡,2室2厅1卫,59.7㎡,共5层,
page6:,广厦天都城天河苑,"余杭星桥场环路,近天都路",95万 精装修 南北通透 满五  住房 居家自住 保养好,95,万21508元/㎡,3室2厅2卫,44.2㎡,高层(共6层),"['配套成熟', '近地铁', '低密度']"
page6:,华兴桃源公寓,余杭瓶窑桃园东路,产权清晰 （70年产权 首付18万 可落户上学） 看中价格可,71,万14200元/㎡,3室2厅1卫,50㎡,中层(共7层),"['送车位', '地暖', '送家电']"
page6:,南苑一区,"余杭临平迎宾路,近广和街",住宅！店长力荐！地铁口500商圈核心 家电家具全送,120,万21819元/㎡,3室2厅2卫,55㎡,中层(共7层),"['品质小区', '繁华地段', '安全性高']"
page6:,商贸苑小区(商住楼),余杭乔司桃安路103号,3室2厅 商贸苑小区(  楼) 南北通透 电梯房 精装修 满,75,万12612元/㎡,3室2厅1卫,59.5㎡,中层(共8层),"['品质小区', '繁华地段', '配套成熟']"
page6:,西溪润景,"余杭未来科技城创意二路,近邱桥路",70年产权住宅，产权清晰，可过户，可上学，交通便利，随时看房,67,万15332元/㎡,2室2厅1卫,43.7㎡,共4层,"['南北通透', '近地铁', '配套成熟']"
page6:,横桥沈合苑,"西湖转塘沈家路,近转塘横路",精装带露台，首付15万，赠车库车位，南北通透，无需社保，包税,89,万17800元/㎡,3室1厅1卫,50㎡,中层(共6层),"['赠露台', '带车库', '送车位']"
page6:,石灰桥新村,西湖文教莫干山路,满五年只有一套房，不占学籍，中间楼层，好房,475,万86364元/㎡,2室1厅1卫,55㎡,共5层,
page6:,新大地小区,余杭临平北大街,朝南 三室一厅 空间利用大 满五  住房 居家自住 保养好,96,万16843元/㎡,3室1厅1卫,57㎡,高层(共6层),"['近地铁', '环境优美', '南北通透']"
page6:,塘栖嘉园,余杭塘栖景河路26号,房东急售 70年产权 来电立减8万 首付2成 外地人可以买,63,万12858元/㎡,3室2厅1卫,49㎡,中层(共8层),"['品质小区', '南北通透', '送车位']"
page6:,西溪润景,"余杭未来科技城创意二路,近邱桥路",首付二成过户，拎包入住，满五   落户上学一步到位 还送露台,67,万15332元/㎡,2室2厅1卫,43.7㎡,共4层,"['近地铁', '南北通透', '采光好']"
page6:,广电小区(临安),临安临安城区临天路,临安二手房丨外地人可买丨近地铁口~送精装修丨无需社保价格可议,46.94,万9362元/㎡,3室1厅1卫,50.1㎡,中层(共9层),"['繁华地段', '配套成熟', '品质小区']"
page6:,西溪润景,"余杭未来科技城创意二路,近邱桥路",70年产权，总价低，房子目前很抢手，喜欢就不要犹豫,67,万15332元/㎡,2室2厅1卫,43.7㎡,共4层,"['近地铁', '南北通透', '送车位']"
page6:,西溪润景,"余杭未来科技城创意二路,近邱桥路",只此一套 错过等三年 首付仅十五万 无需社保 包租4千,67,万15332元/㎡,2室2厅1卫,43.7㎡,共4层,"['近地铁', '南北通透', '送车位']"
page7:,高桥小区,萧山城厢高桥路,全新装修一年，实用面积很多 没有浪费空间 采光好 可拎包入住,225,万44573元/㎡,3室1厅1卫,50.5㎡,高层(共6层),
page7:,郁家弄小区,"萧山城厢西河路,近体育路",郁家弄 2房 20万精装修 离地铁300米中间楼层 湘师实验,165,万28983元/㎡,3室1厅1卫,56.9㎡,中层(共6层),
page7:,华宇家园,余杭临平北临平星光街957号,9号线地铁口 全明户型 双重点学区配套 赠送50平 首付8万,65,万16250元/㎡,3室2厅2卫,40㎡,中层(共8层),"['近地铁', '配套成熟', '繁华地段']"
page7:,盛奥西溪铭座,"余杭未来科技城文昌路,近荆长大道",包税急售！首付10万！精装送车位！独立产证可落户上学，近地铁,75,万16252元/㎡,3室2厅2卫,46.2㎡,中层(共8层),"['近地铁', '品质小区', '配套成熟']"
page7:,广厦天都城天河苑,"余杭星桥场环路,近天都路",房东急需资金 降价10万甩卖 低首付送豪华精装家电家具,109,万20664元/㎡,3室2厅1卫,52.8㎡,中层(共6层),"['繁华地段', '近地铁', '交通便利']"
page7:,盛奥西溪铭座,"余杭未来科技城文昌路,近荆长大道",房东直降30万！可落户可上学 70年产权 精装拎包可入住！！,79,万15472元/㎡,3室2厅2卫,51.1㎡,低层(共10层),"['繁华地段', '配套成熟', '近地铁']"
page7:,花园岗和苑,"拱墅汽车北站石祥路,近莫干山路",房东送16平方 外地可买 首付10万 70年产权住宅 可上学,114,万25334元/㎡,2室2厅1卫,45㎡,共5层,"['安全性高', '素质住户', '交通便利']"
page7:,定北家园(二区),西湖转塘美音巷,西湖转塘精装住宅丨外地人可买可落户丨低市价20万急售丨三证齐,91,万18200元/㎡,3室2厅2卫,50㎡,中层(共10层),"['品质小区', '繁华地段', '安全性高']"
page7:,高速住宅,余杭临平迎宾路273-36号,高速住宅 84万 南北通透 电梯房 居家自住 保养好,90,万17308元/㎡,2室1厅1卫,52㎡,低层(共6层),"['配套成熟', '繁华地段', '交通便利']"
page7:,高速住宅,余杭临平迎宾路273-36号,2室1厅 87万 电梯房 满五  住房 高速住宅 诚心出售,87,万17359元/㎡,2室1厅2卫,50.1㎡,低层(共6层),"['近地铁', '送车位', '送家电']"
page7:,晴彩巴厘,余杭临平世纪大道,产证清晰 赠送20平 地铁口100米 可落户上学 外地人可买,94,万22350元/㎡,2室2厅1卫,42.1㎡,低层(共7层),"['品质小区', '交通便利', '近地铁']"
page7:,"广济西路33,53,55号小区","余杭塘栖广济西路33,53,55号","近地铁口,周边学区环绕，首付8万，赠车位，外地无需社保！！！",80,万16000元/㎡,3室2厅1卫,50㎡,中层(共12层),"['近地铁', '品质小区', '繁华地段']"
page7:,金地艺境,"余杭临平翁乔路,鑫业路",1号线地铁口 次新小区 南北通透 3房 拎包入住 送家具家电,248,万28218元/㎡,3室2厅1卫,87.9㎡,低层(共17层),
page7:,新城花苑,余杭临平政法路11号,首付10万 产权清晰 无抵押 精装电梯房 带车位 可拎包入住,99.9,万19980元/㎡,3室2厅2卫,50㎡,高层(共6层),"['品质小区', '配套成熟', '南北通透']"
page7:,环桥花苑,"余杭临平星河路,近振兴西路",大露台 外地人可买 近地铁，价格可议，首付十万，精装送车位!,92,万17896元/㎡,3室2厅2卫,51.4㎡,高层(共7层),"['近地铁', '繁华地段', '配套成熟']"
page7:,远洋VSOHO,拱墅大关大关路,南北通透 2室2厅 电梯房 远洋VSOHO 满五  住房,98,万21305元/㎡,2室2厅1卫,46㎡,共4层,"['南北通透', '送车位', '近地铁']"
page7:,佳源名城,"余杭崇贤崇超路,近汇贤路",房东急售  坐北朝南精装修住宅现房 家具家电全送 来电详询,112.35,万20380元/㎡,2室2厅1卫,55.1㎡,低层(共6层),"['交通便利', '环境优美', '安全性高']"
page7:,雅居乐国际花园,"余杭闲林天目山西路,近闲富路",（杭州人气必看小区）雅居乐集团，闲林板块高品质房源,152,万25807元/㎡,2室2厅1卫,58.9㎡,低层(共10层),"['品质小区', '繁华地段', '交通便利']"
page7:,东安景苑,"余杭临平龙湖路,近平吴街",70年产权住宅房！可过户上学！外地人可买！送车位！赠送20平,79,万16084元/㎡,2室2厅1卫,49.1㎡,低层(共7层),"['近地铁', '送车位', '拎包入住']"
page7:,稽家角33号小区,余杭塘栖稽家角33号,70年产权 直降30万 赠送25平 精装修送车位 无需社保,62,万10690元/㎡,3室2厅2卫,58㎡,低层(共12层),"['品质小区', '南北通透', '送车位']"
page7:,海兴雅苑,"余杭仓前联创街,近聚橙路",满五  住房 121万 南北通透 精装修 35平 海兴雅苑,139,万33903元/㎡,3室1厅1卫,41㎡,中层(共6层),"['安全性高', '素质住户', '交通便利']"
page7:,微时代城,余杭临平兴起路518号,精装修送车位 无抵押 产证齐全 诚心出售 价格可议 随时过户,51,万9108元/㎡,3室2厅1卫,56㎡,中层(共6层),
page7:,毓秀家园,余杭临平临平人民大道652号,新上 南苑毓秀家园 老客户的房子 3阳台 楼层好 边套好房源,112,万21769元/㎡,3室2厅2卫,51.5㎡,低层(共10层),"['品质小区', '繁华地段', '近地铁']"
page7:,六眼井,"滨江西兴固陵路,近青年路",必看好房 2室2厅 59平 简单装修 采光好 周边商圈成熟,200,万33620元/㎡,2室2厅1卫,59.5㎡,共5层,"['低密度', '两房朝南', '顶楼']"
page7:,新中花苑,萧山钱江世纪城新城路2755号,赠26平 首付10万 精装带车位 外地人上学 70年产权住宅,78,万19500元/㎡,2室1厅1卫,40㎡,共5层,"['近地铁', '一梯两户', '送车位']"
page7:,文三新村,西湖文教文三路109号,文三街新上，文三街本部，12年房龄，精装修，南北通透，诚售。,500,万83767元/㎡,2室2厅1卫,59.7㎡,共5层,"['繁华地段', '品质小区', '安全性高']"
page7:,滨兴西苑,"滨江长河共鸣巷,近兴才路",新上好房，带阁楼小户型，高。,155,万31044元/㎡,2室1厅1卫,49.9㎡,共5层,['南北通透']
page7:,新青年广场,拱墅大关上塘路259号,精致2房等你来收丨无需社保丨可落户上学丨首付8万丨精装送车位,73,万17381元/㎡,2室2厅1卫,42㎡,共5层,"['配套成熟', '南北通透', '拎包入住']"
page7:,金沙居,钱塘新区下沙江滨学正街567号,步行可到地铁口，首付13万包税出售，外地人可买，精装修送车位,52,万11417元/㎡,2室2厅1卫,45.6㎡,共5层,"['品质小区', '交通便利', '配套成熟']"
page7:,华元十六街区,"钱塘新区下沙物美2号大街,近顺雅巷",不限 购不限贷，精装修现房，产权清晰，南北通透，满五少税,48,万10957元/㎡,2室2厅1卫,43.8㎡,共4层,"['配套成熟', '南北通透', '拎包入住']"
page7:,秋涛南苑,上城南星秋涛路50号,秋涛南苑 凤凰勇进 多层两房 租金4000 精装修 地铁口,220,万49740元/㎡,2室1厅1卫,44.2㎡,共5层,"['配套成熟', '近地铁', '繁华地段']"
page7:,保利湾天地,钱塘新区下沙江湾24号大街,捡漏房！首付15万！外地人可买！精装修送家电四件套！包税,50,万10814元/㎡,2室2厅2卫,46.2㎡,共5层,"['配套成熟', '近地铁', '繁华地段']"
page7:,梅堰路13号小区,余杭临平梅堰路13号,不管你人在何处 这里永远都是你樶温暖的家,70,万15218元/㎡,2室2厅1卫,46㎡,低层(共6层),"['繁华地段', '南北通透', '拎包入住']"
page7:,仓乐雅苑,余杭仓前科技大道,满五   电梯房 58平 精装修 南北通透 居家自住 保养好,106,万18276元/㎡,2室2厅1卫,58㎡,低层(共8层),"['品质小区', '交通便利', '近地铁']"
page7:,南湖大厦,余杭中泰中泰路370号,杭州产权，无需社保，70年产权，可落户上学，首付8万，送车位,73,万13067元/㎡,3室2厅2卫,55.9㎡,低层(共14层),"['交通便利', '环境优美', '安全性高']"
page7:,微时代城,余杭临平兴起路518号,好房，外地人可买，首付10万起，产证齐全可,56,万9656元/㎡,3室2厅1卫,58㎡,中层(共12层),"['南北通透', '近地铁', '繁华地段']"
page7:,忆江南家园(南区),临安临安城区钱王街1090号,赠送16平 来电减9万 无需社保 首付20万 可包租 送装修,85,万17000元/㎡,3室2厅2卫,50㎡,高层(共7层),"['繁华地段', '近地铁', '交通便利']"
page7:,广宇公寓,余杭塘栖东小河街,广宇公寓 满五年 跃层     大 诚心出售,180,万18557元/㎡,3室2厅2卫,97㎡,共5层,
page7:,金盛花苑,余杭临平世纪大道33号,（特价房）首付10万！无需社保！精装修！带产权车位！可过户！,90,万18000元/㎡,3室2厅1卫,50㎡,中层(共8层),"['繁华地段', '配套成熟', '素质住户']"
page7:,迎宾路小区,余杭临平迎宾路158号,首付只需15万 房东着急出售 可落户上学 外地人可买 可私聊,80,万16000元/㎡,3室2厅2卫,50㎡,中层(共8层),"['近地铁', '一梯两户', '送车位']"
page7:,荷花塘小区,余杭临平北星光街,70产权 首付20万 精装修 送车位,87,万17400元/㎡,3室2厅2卫,50㎡,中层(共10层),"['交通便利', '近地铁', '配套成熟']"
